COLOR_Water
N043.39.49.444 E007.12.28.937
N043.39.49.452 E007.12.28.854
N043.39.49.440 E007.12.28.782
N043.39.49.408 E007.12.28.705
N043.39.49.370 E007.12.28.667
N043.39.49.315 E007.12.28.637
N043.39.49.258 E007.12.28.632
N043.39.49.199 E007.12.28.652
N043.39.49.156 E007.12.28.694
N043.39.49.118 E007.12.28.762
N043.39.49.103 E007.12.28.840
N043.39.49.104 E007.12.28.913
N043.39.49.119 E007.12.28.981
N043.39.49.150 E007.12.29.034
N043.39.49.187 E007.12.29.074
N043.39.49.231 E007.12.29.101
N043.39.49.285 E007.12.29.111
N043.39.49.326 E007.12.29.098

COLOR_ParkPos
N043.39.49.567 E007.12.31.174
N043.39.49.610 E007.12.31.147
N043.39.49.654 E007.12.31.082
N043.39.49.681 E007.12.31.016
N043.39.49.688 E007.12.30.952
N043.39.49.683 E007.12.30.880
N043.39.49.658 E007.12.30.804
N043.39.49.627 E007.12.30.763
N043.39.49.580 E007.12.30.727
N043.39.49.527 E007.12.30.719
N043.39.49.477 E007.12.30.729
N043.39.49.436 E007.12.30.752
N043.39.49.392 E007.12.30.807
N043.39.49.363 E007.12.30.874
N043.39.49.356 E007.12.30.940
N043.39.49.354 E007.12.30.993
N043.39.49.369 E007.12.31.058
N043.39.49.403 E007.12.31.120
N043.39.49.447 E007.12.31.157
N043.39.49.486 E007.12.31.178
N043.39.49.528 E007.12.31.179

COLOR_ParkPos
N043.39.49.013 E007.12.24.645
N043.39.48.997 E007.12.24.597
N043.39.48.967 E007.12.24.555
N043.39.48.939 E007.12.24.531
N043.39.48.887 E007.12.24.521
N043.39.48.838 E007.12.24.540
N043.39.48.810 E007.12.24.569
N043.39.48.788 E007.12.24.609
N043.39.48.774 E007.12.24.656
N043.39.48.774 E007.12.24.719
N043.39.48.789 E007.12.24.775
N043.39.48.808 E007.12.24.811
N043.39.48.842 E007.12.24.843
N043.39.48.878 E007.12.24.856
N043.39.48.919 E007.12.24.853
N043.39.48.952 E007.12.24.837
N043.39.48.981 E007.12.24.805
N043.39.49.003 E007.12.24.758
N043.39.49.014 E007.12.24.700

COLOR_ParkPos
N043.39.56.442 E007.13.07.995
N043.39.56.374 E007.13.07.987
N043.39.56.348 E007.13.07.879
N043.39.56.291 E007.13.08.102

COLOR_ParkPos
N043.39.55.699 E007.13.06.912
N043.39.55.616 E007.13.06.899
N043.39.55.610 E007.13.06.775
N043.39.55.556 E007.13.06.984

COLOR_ParkPos
N043.39.55.060 E007.13.06.045
N043.39.54.901 E007.13.06.131
N043.39.55.060 E007.13.06.247
N043.39.54.999 E007.13.06.139

COLOR_ParkPos
N043.39.46.778 E007.12.54.623
N043.39.46.666 E007.12.54.572
N043.39.46.638 E007.12.54.413
N043.39.46.565 E007.12.54.712

COLOR_ParkPos
N043.39.46.374 E007.12.53.797
N043.39.46.236 E007.12.53.785
N043.39.46.213 E007.12.53.598
N043.39.46.147 E007.12.53.894

COLOR_ParkPos
N043.39.46.045 E007.12.53.659
N043.39.45.968 E007.12.53.515
N043.39.46.057 E007.12.53.339
N043.39.45.825 E007.12.53.498

COLOR_ParkPos
N043.39.45.703 E007.12.52.912
N043.39.45.565 E007.12.52.915
N043.39.45.548 E007.12.52.706
N043.39.45.475 E007.12.53.039

COLOR_ParkPos
N043.39.45.883 E007.12.53.148
N043.39.45.777 E007.12.53.103
N043.39.45.756 E007.12.52.941
N043.39.45.673 E007.12.53.234

COLOR_ParkPos
N043.39.44.820 E007.12.51.890
N043.39.44.699 E007.12.51.876
N043.39.44.667 E007.12.51.687
N043.39.44.589 E007.12.52.036

COLOR_ParkPos
N043.39.44.849 E007.12.51.438
N043.39.44.699 E007.12.51.384
N043.39.44.669 E007.12.51.177
N043.39.44.586 E007.12.51.554

COLOR_ParkPos
N043.39.43.939 E007.12.50.710
N043.39.43.840 E007.12.50.575
N043.39.43.910 E007.12.50.394
N043.39.43.678 E007.12.50.580

COLOR_ParkPos
N043.39.43.737 E007.12.50.265
N043.39.43.602 E007.12.50.222
N043.39.43.572 E007.12.50.018
N043.39.43.464 E007.12.50.406

COLOR_ParkPos
N043.39.43.720 E007.12.49.732
N043.39.43.626 E007.12.49.711
N043.39.43.607 E007.12.49.568
N043.39.43.531 E007.12.49.832

COLOR_ParkPos
N043.39.42.947 E007.12.48.585
N043.39.42.857 E007.12.48.547
N043.39.42.821 E007.12.48.411
N043.39.42.738 E007.12.48.710

COLOR_ParkPos
N043.39.42.095 E007.12.47.962
N043.39.41.948 E007.12.47.962
N043.39.41.942 E007.12.47.772
N043.39.41.827 E007.12.48.120

COLOR_ParkPos
N043.39.41.752 E007.12.47.634
N043.39.41.801 E007.12.47.436
N043.39.41.599 E007.12.47.646
N043.39.41.814 E007.12.47.792

COLOR_ParkPos
N043.39.41.553 E007.12.47.374
N043.39.41.461 E007.12.47.298
N043.39.41.407 E007.12.47.169
N043.39.41.315 E007.12.47.493

COLOR_ParkPos
N043.39.55.035 E007.13.05.948
N043.39.54.943 E007.13.05.941
N043.39.54.931 E007.13.05.790
N043.39.54.837 E007.13.06.071

COLOR_ParkPos
N043.39.54.248 E007.13.04.908
N043.39.54.148 E007.13.04.907
N043.39.54.138 E007.13.04.754
N043.39.54.043 E007.13.05.039

COLOR_ParkPos
N043.39.53.656 E007.13.04.124
N043.39.53.592 E007.13.04.036
N043.39.53.648 E007.13.03.931
N043.39.53.494 E007.13.04.051

COLOR_ParkPos
N043.39.53.525 E007.13.03.967
N043.39.53.433 E007.13.03.972
N043.39.53.423 E007.13.03.828
N043.39.53.337 E007.13.04.112

COLOR_ParkPos
N043.39.52.824 E007.13.03.067
N043.39.52.755 E007.13.03.040
N043.39.52.737 E007.13.02.941
N043.39.52.667 E007.13.03.154

COLOR_ParkPos
N043.39.52.294 E007.13.02.290
N043.39.52.264 E007.13.02.213
N043.39.52.301 E007.13.02.109
N043.39.52.141 E007.13.02.215

COLOR_ParkPos
N043.39.52.273 E007.13.02.413
N043.39.52.192 E007.13.02.398
N043.39.52.167 E007.13.02.289
N043.39.52.105 E007.13.02.509

COLOR_ParkPos
N043.39.53.351 E007.13.03.749
N043.39.53.258 E007.13.03.735
N043.39.53.264 E007.13.03.608
N043.39.53.173 E007.13.03.836

COLOR_ParkPos
N043.39.52.155 E007.13.02.088
N043.39.52.087 E007.13.02.064
N043.39.52.067 E007.13.01.958
N043.39.52.006 E007.13.02.175

COLOR_ParkPos
N043.39.51.398 E007.13.01.009
N043.39.51.322 E007.13.00.983
N043.39.51.293 E007.13.00.858
N043.39.51.202 E007.13.01.136

COLOR_ParkPos
N043.39.51.191 E007.13.00.805
N043.39.51.109 E007.13.00.807
N043.39.51.099 E007.13.00.689
N043.39.51.021 E007.13.00.918

COLOR_ParkPos
N043.39.50.674 E007.13.00.096
N043.39.50.608 E007.13.00.067
N043.39.50.589 E007.12.59.972
N043.39.50.510 E007.13.00.206

COLOR_ParkPos
N043.39.50.147 E007.12.59.378
N043.39.50.072 E007.12.59.385
N043.39.50.055 E007.12.59.271
N043.39.49.963 E007.12.59.495

COLOR_ParkPos
N043.39.50.099 E007.12.59.227
N043.39.50.070 E007.12.59.174
N043.39.50.097 E007.12.59.094
N043.39.49.997 E007.12.59.177

COLOR_ParkPos
N043.39.49.961 E007.12.59.148
N043.39.49.913 E007.12.59.127
N043.39.49.889 E007.12.59.050
N043.39.49.841 E007.12.59.219

COLOR_ParkPos
N043.39.41.728 E007.12.46.671
N043.39.41.640 E007.12.46.601
N043.39.41.589 E007.12.46.456
N043.39.41.500 E007.12.46.786

COLOR_ParkPos
N043.39.40.881 E007.12.45.549
N043.39.40.776 E007.12.45.543
N043.39.40.761 E007.12.45.392
N043.39.40.667 E007.12.45.693

COLOR_ParkPos
N043.39.40.488 E007.12.45.612
N043.39.40.401 E007.12.45.589
N043.39.40.376 E007.12.45.466
N043.39.40.304 E007.12.45.722

COLOR_ParkPos
N043.39.39.562 E007.12.44.723
N043.39.39.634 E007.12.44.551
N043.39.39.429 E007.12.44.754
N043.39.39.636 E007.12.44.852

COLOR_ParkPos
N043.39.39.434 E007.12.44.449
N043.39.39.311 E007.12.44.419
N043.39.39.299 E007.12.44.265
N043.39.39.213 E007.12.44.541

COLOR_ParkPos
N043.39.39.586 E007.12.43.734
N043.39.39.461 E007.12.43.715
N043.39.39.442 E007.12.43.538
N043.39.39.365 E007.12.43.835

COLOR_ParkPos
N043.39.38.729 E007.12.42.697
N043.39.38.605 E007.12.42.687
N043.39.38.586 E007.12.42.513
N043.39.38.507 E007.12.42.819

COLOR_ParkPos
N043.39.37.550 E007.12.41.759
N043.39.37.595 E007.12.41.620
N043.39.37.424 E007.12.41.760
N043.39.37.625 E007.12.41.887

COLOR_ParkPos
N043.39.38.219 E007.12.41.514
N043.39.38.121 E007.12.41.488
N043.39.38.089 E007.12.41.364
N043.39.38.012 E007.12.41.619

COLOR_ParkPos
N043.39.37.407 E007.12.40.875
N043.39.37.304 E007.12.40.825
N043.39.37.285 E007.12.40.678
N043.39.37.193 E007.12.40.968

COLOR_ParkPos
N043.39.38.255 E007.12.42.661
N043.39.38.235 E007.12.42.470
N043.39.38.124 E007.12.42.822
N043.39.38.370 E007.12.42.683

COLOR_ParkPos
N043.39.16.274 E007.12.12.590
N043.39.16.110 E007.12.12.551
N043.39.16.045 E007.12.12.288
N043.39.15.962 E007.12.12.742

COLOR_ParkPos
N043.39.17.260 E007.12.13.637
N043.39.17.117 E007.12.13.614
N043.39.17.083 E007.12.13.407
N043.39.16.981 E007.12.13.805

COLOR_ParkPos
N043.39.17.519 E007.12.14.143
N043.39.17.492 E007.12.14.005
N043.39.17.566 E007.12.13.860
N043.39.17.358 E007.12.13.966

COLOR_ParkPos
N043.39.19.294 E007.12.16.728
N043.39.19.268 E007.12.16.572
N043.39.19.348 E007.12.16.403
N043.39.19.141 E007.12.16.528

COLOR_ParkPos
N043.39.19.115 E007.12.16.651
N043.39.19.011 E007.12.16.613
N043.39.18.985 E007.12.16.471
N043.39.18.919 E007.12.16.741

COLOR_ParkPos
N043.39.19.681 E007.12.17.055
N043.39.19.556 E007.12.17.048
N043.39.19.529 E007.12.16.869
N043.39.19.454 E007.12.17.188

COLOR_ParkPos
N043.39.20.088 E007.12.17.688
N043.39.19.959 E007.12.17.663
N043.39.19.940 E007.12.17.496
N043.39.19.870 E007.12.17.797

COLOR_ParkPos
N043.39.20.162 E007.12.17.983
N043.39.20.051 E007.12.17.934
N043.39.20.020 E007.12.17.786
N043.39.19.907 E007.12.18.128

COLOR_ParkPos
N043.39.20.959 E007.12.18.945
N043.39.20.852 E007.12.18.928
N043.39.20.815 E007.12.18.770
N043.39.20.735 E007.12.19.083

COLOR_ParkPos
N043.39.20.881 E007.12.19.331
N043.39.20.824 E007.12.19.183
N043.39.20.897 E007.12.19.026
N043.39.20.703 E007.12.19.154

COLOR_ParkPos
N043.39.22.149 E007.12.20.392
N043.39.22.030 E007.12.20.381
N043.39.22.018 E007.12.20.210
N043.39.21.949 E007.12.20.478

COLOR_ParkPos
N043.39.21.966 E007.12.20.357
N043.39.21.858 E007.12.20.348
N043.39.21.844 E007.12.20.192
N043.39.21.781 E007.12.20.452

COLOR_ParkPos
N043.39.21.499 E007.12.19.737
N043.39.21.402 E007.12.19.686
N043.39.21.366 E007.12.19.555
N043.39.21.294 E007.12.19.838

COLOR_ParkPos
N043.39.17.669 E007.12.14.472
N043.39.17.646 E007.12.14.307
N043.39.17.580 E007.12.14.590
N043.39.17.777 E007.12.14.499

COLOR_ParkPos
N043.39.17.295 E007.12.14.053
N043.39.17.149 E007.12.14.044
N043.39.17.123 E007.12.13.861
N043.39.17.025 E007.12.14.198

COLOR_ParkPos
N043.39.18.317 E007.12.15.391
N043.39.18.194 E007.12.15.355
N043.39.18.171 E007.12.15.190
N043.39.18.099 E007.12.15.513

COLOR_ParkPos
N043.39.19.156 E007.12.16.210
N043.39.19.008 E007.12.16.213
N043.39.18.983 E007.12.16.007
N043.39.18.899 E007.12.16.356

COLOR_ParkPos
N043.39.18.391 E007.12.14.887
N043.39.18.279 E007.12.14.870
N043.39.18.252 E007.12.14.694
N043.39.18.144 E007.12.15.030

COLOR_ParkPos
N043.39.20.554 E007.12.09.077
N043.39.20.503 E007.12.09.084
N043.39.20.460 E007.12.09.113
N043.39.20.430 E007.12.09.169
N043.39.20.419 E007.12.09.235
N043.39.20.443 E007.12.09.308
N043.39.20.480 E007.12.09.354
N043.39.20.523 E007.12.09.333
N043.39.20.565 E007.12.09.313
N043.39.20.591 E007.12.09.278
N043.39.20.612 E007.12.09.235
N043.39.20.623 E007.12.09.187
N043.39.20.599 E007.12.09.114

COLOR_ParkPos
N043.39.45.077 E007.12.31.320
N043.39.44.996 E007.12.31.349
N043.39.45.167 E007.12.31.430
N043.39.45.093 E007.12.31.202

COLOR_ParkPos
N043.39.44.680 E007.12.31.221
N043.39.44.619 E007.12.31.199
N043.39.44.703 E007.12.31.366
N043.39.44.724 E007.12.31.160

COLOR_ParkPos
N043.39.43.333 E007.12.31.722
N043.39.43.284 E007.12.31.498
N043.39.43.265 E007.12.31.622
N043.39.43.180 E007.12.31.642

COLOR_ParkPos
N043.39.43.417 E007.12.31.146
N043.39.43.353 E007.12.31.193
N043.39.43.284 E007.12.31.173
N043.39.43.367 E007.12.31.331

COLOR_ParkPos
N043.39.42.390 E007.12.33.006
N043.39.42.309 E007.12.32.971
N043.39.42.416 E007.12.33.210
N043.39.42.459 E007.12.32.927

COLOR_ParkPos
N043.39.42.051 E007.12.31.552
N043.39.41.990 E007.12.31.521
N043.39.42.068 E007.12.31.687
N043.39.42.097 E007.12.31.501

COLOR_ParkPos
N043.39.41.437 E007.12.31.800
N043.39.41.382 E007.12.31.817
N043.39.41.508 E007.12.31.910
N043.39.41.453 E007.12.31.719

COLOR_ParkPos
N043.39.39.790 E007.12.32.323
N043.39.39.719 E007.12.32.332
N043.39.39.859 E007.12.32.440
N043.39.39.808 E007.12.32.225

COLOR_ParkPos
N043.39.40.736 E007.12.31.884
N043.39.40.671 E007.12.31.855
N043.39.40.751 E007.12.32.020
N043.39.40.784 E007.12.31.826

COLOR_ParkPos
N043.39.39.358 E007.12.32.146
N043.39.39.424 E007.12.32.292
N043.39.39.463 E007.12.32.131
N043.39.39.416 E007.12.32.179

COLOR_ParkPos
N043.39.39.911 E007.12.33.816
N043.39.39.980 E007.12.33.803
N043.39.40.023 E007.12.33.878
N043.39.40.030 E007.12.33.668

COLOR_ParkPos
N043.39.40.059 E007.12.32.364
N043.39.40.120 E007.12.32.294
N043.39.40.194 E007.12.32.331
N043.39.40.099 E007.12.32.119

COLOR_ParkPos
N043.39.40.939 E007.12.33.573
N043.39.40.905 E007.12.33.783
N043.39.40.965 E007.12.33.724
N043.39.41.029 E007.12.33.760

COLOR_ParkPos
N043.39.42.259 E007.12.33.273
N043.39.42.220 E007.12.33.498
N043.39.42.275 E007.12.33.429
N043.39.42.341 E007.12.33.462

COLOR_ParkPos
N043.39.43.520 E007.12.33.174
N043.39.43.579 E007.12.33.103
N043.39.43.646 E007.12.33.149
N043.39.43.564 E007.12.32.950

COLOR_ParkPos
N043.39.44.289 E007.12.31.561
N043.39.44.341 E007.12.31.495
N043.39.44.400 E007.12.31.533
N043.39.44.323 E007.12.31.335

COLOR_ParkPos
N043.39.44.800 E007.12.32.790
N043.39.44.854 E007.12.32.720
N043.39.44.929 E007.12.32.761
N043.39.44.839 E007.12.32.575

COLOR_ParkPos
N043.39.57.958 E007.12.58.808
N043.39.58.065 E007.12.58.729
N043.39.58.146 E007.12.58.828
N043.39.58.070 E007.12.58.591

COLOR_ParkPos
N043.39.42.490 E007.12.48.334
N043.39.42.421 E007.12.48.653
N043.39.42.641 E007.12.48.537
N043.39.42.510 E007.12.48.514

COLOR_ParkPos
N043.39.26.890 E007.12.25.384
N043.39.26.995 E007.12.25.430
N043.39.27.019 E007.12.25.562
N043.39.27.116 E007.12.25.273

COLOR_ParkPos
N043.39.20.964 E007.12.19.230
N043.39.20.889 E007.12.19.196
N043.39.20.867 E007.12.19.096
N043.39.20.806 E007.12.19.313

COLOR_ParkPos
N043.39.45.091 E007.12.32.488
N043.39.45.166 E007.12.32.461
N043.39.45.205 E007.12.32.548
N043.39.45.203 E007.12.32.324

COLOR_ParkPos
N043.39.43.361 E007.12.32.861
N043.39.43.438 E007.12.32.874
N043.39.43.489 E007.12.32.936
N043.39.43.482 E007.12.32.735

COLOR_ParkPos
N043.39.41.660 E007.12.33.332
N043.39.41.742 E007.12.33.316
N043.39.41.781 E007.12.33.416
N043.39.41.786 E007.12.33.172

COLOR_ParkPos
N043.39.39.588 E007.12.34.095
N043.39.39.648 E007.12.34.024
N043.39.39.718 E007.12.34.058
N043.39.39.627 E007.12.33.870

COLOR_ParkPos
N043.39.58.462 E007.13.01.522
N043.39.58.359 E007.13.01.500
N043.39.58.529 E007.13.01.705
N043.39.58.514 E007.13.01.387

COLOR_ParkPos
N043.39.47.193 E007.12.54.452
N043.39.47.109 E007.12.54.412
N043.39.47.085 E007.12.54.298
N043.39.47.028 E007.12.54.523

COLOR_ParkPos
N043.39.40.337 E007.12.44.418
N043.39.40.267 E007.12.44.394
N043.39.40.246 E007.12.44.306
N043.39.40.179 E007.12.44.511

COLOR_ParkPos
N043.39.37.377 E007.12.41.398
N043.39.37.273 E007.12.41.372
N043.39.37.247 E007.12.41.232
N043.39.37.171 E007.12.41.502

COLOR_ParkPos
N043.39.44.527 E007.12.50.256
N043.39.44.502 E007.12.50.142
N043.39.44.453 E007.12.50.363
N043.39.44.606 E007.12.50.290

COLOR_ApronMarking
N043.39.59.371 E007.13.09.431
N043.39.59.385 E007.13.09.229
N043.39.59.213 E007.13.09.308

COLOR_ApronMarking
N043.39.59.676 E007.13.08.917
N043.39.59.809 E007.13.08.859
N043.39.59.700 E007.13.08.689

COLOR_ApronMarking
N043.38.59.957 E007.12.38.629
N043.38.59.998 E007.12.38.470
N043.38.59.995 E007.12.38.329
N043.38.59.953 E007.12.38.151
N043.38.59.882 E007.12.38.047
N043.38.59.766 E007.12.37.950
N043.38.59.635 E007.12.37.944
N043.38.59.525 E007.12.37.984
N043.38.59.428 E007.12.38.076
N043.38.59.351 E007.12.38.233
N043.38.59.332 E007.12.38.414
N043.38.59.366 E007.12.38.580
N043.38.59.423 E007.12.38.716
N043.38.59.516 E007.12.38.798
N043.38.59.636 E007.12.38.844
N043.38.59.772 E007.12.38.821
N043.38.59.876 E007.12.38.750

COLOR_ApronMarking
N043.39.00.051 E007.12.38.989
N043.39.00.014 E007.12.39.079
N043.38.59.997 E007.12.39.209
N043.39.00.013 E007.12.39.334
N043.39.00.052 E007.12.39.433
N043.39.00.115 E007.12.39.516
N043.39.00.184 E007.12.39.564
N043.39.00.267 E007.12.39.582
N043.39.00.353 E007.12.39.561
N043.39.00.426 E007.12.39.505
N043.39.00.476 E007.12.39.434
N043.39.00.515 E007.12.39.312
N043.39.00.524 E007.12.39.177
N043.39.00.499 E007.12.39.043
N043.39.00.435 E007.12.38.931
N043.39.00.355 E007.12.38.868
N043.39.00.258 E007.12.38.847
N043.39.00.190 E007.12.38.863
N043.39.00.109 E007.12.38.912

COLOR_ApronMarking
N043.39.01.008 E007.12.39.638
N043.39.00.912 E007.12.39.595
N043.39.00.796 E007.12.39.596
N043.39.00.713 E007.12.39.632
N043.39.00.631 E007.12.39.722
N043.39.00.575 E007.12.39.818
N043.39.00.544 E007.12.39.943
N043.39.00.542 E007.12.40.063
N043.39.00.561 E007.12.40.179
N043.39.00.599 E007.12.40.296
N043.39.00.663 E007.12.40.391
N043.39.00.758 E007.12.40.462
N043.39.00.845 E007.12.40.480
N043.39.00.925 E007.12.40.469
N043.39.01.002 E007.12.40.429
N043.39.01.082 E007.12.40.348
N043.39.01.154 E007.12.40.219
N043.39.01.179 E007.12.40.041
N043.39.01.156 E007.12.39.861
N043.39.01.093 E007.12.39.719

COLOR_ApronMarking
N043.39.07.567 E007.12.48.680
N043.39.07.454 E007.12.48.689
N043.39.07.339 E007.12.48.742
N043.39.07.253 E007.12.48.839
N043.39.07.180 E007.12.48.993
N043.39.07.153 E007.12.49.165
N043.39.07.165 E007.12.49.321
N043.39.07.208 E007.12.49.468
N043.39.07.291 E007.12.49.596
N043.39.07.393 E007.12.49.678
N043.39.07.521 E007.12.49.704
N043.39.07.647 E007.12.49.677
N043.39.07.764 E007.12.49.587
N043.39.07.833 E007.12.49.475
N043.39.07.882 E007.12.49.323
N043.39.07.893 E007.12.49.160
N043.39.07.874 E007.12.49.028
N043.39.07.820 E007.12.48.883
N043.39.07.740 E007.12.48.775
N043.39.07.669 E007.12.48.722

COLOR_ApronMarking
N043.39.06.616 E007.12.47.589
N043.39.06.525 E007.12.47.629
N043.39.06.431 E007.12.47.726
N043.39.06.372 E007.12.47.858
N043.39.06.348 E007.12.48.010
N043.39.06.362 E007.12.48.168
N043.39.06.413 E007.12.48.302
N043.39.06.488 E007.12.48.401
N043.39.06.581 E007.12.48.461
N043.39.06.673 E007.12.48.480
N043.39.06.772 E007.12.48.451
N043.39.06.869 E007.12.48.395
N043.39.06.949 E007.12.48.274
N043.39.06.988 E007.12.48.152
N043.39.07.003 E007.12.47.990
N043.39.06.970 E007.12.47.830
N043.39.06.910 E007.12.47.712
N043.39.06.821 E007.12.47.626
N043.39.06.719 E007.12.47.582

COLOR_ApronMarking
N043.39.05.946 E007.12.46.493
N043.39.05.819 E007.12.46.493
N043.39.05.710 E007.12.46.549
N043.39.05.626 E007.12.46.653
N043.39.05.570 E007.12.46.800
N043.39.05.553 E007.12.46.977
N043.39.05.579 E007.12.47.124
N043.39.05.639 E007.12.47.250
N043.39.05.728 E007.12.47.347
N043.39.05.830 E007.12.47.391
N043.39.05.947 E007.12.47.386
N043.39.06.060 E007.12.47.324
N043.39.06.147 E007.12.47.217
N043.39.06.195 E007.12.47.076
N043.39.06.213 E007.12.46.972
N043.39.06.206 E007.12.46.863
N043.39.06.169 E007.12.46.722
N043.39.06.104 E007.12.46.603
N043.39.06.021 E007.12.46.527

COLOR_ApronMarking
N043.39.04.768 E007.12.45.003
N043.39.04.673 E007.12.45.011
N043.39.04.591 E007.12.45.065
N043.39.04.516 E007.12.45.165
N043.39.04.477 E007.12.45.294
N043.39.04.476 E007.12.45.442
N043.39.04.529 E007.12.45.599
N043.39.04.610 E007.12.45.697
N043.39.04.721 E007.12.45.735
N043.39.04.833 E007.12.45.713
N043.39.04.932 E007.12.45.629
N043.39.04.986 E007.12.45.520
N043.39.05.008 E007.12.45.384
N043.39.04.989 E007.12.45.238
N043.39.04.930 E007.12.45.106
N043.39.04.858 E007.12.45.041

COLOR_ApronMarking
N043.39.04.172 E007.12.44.254
N043.39.04.064 E007.12.44.291
N043.39.03.984 E007.12.44.389
N043.39.03.936 E007.12.44.511
N043.39.03.929 E007.12.44.673
N043.39.03.966 E007.12.44.810
N043.39.04.021 E007.12.44.898
N043.39.04.105 E007.12.44.960
N043.39.04.195 E007.12.44.982
N043.39.04.298 E007.12.44.955
N043.39.04.372 E007.12.44.886
N043.39.04.427 E007.12.44.788
N043.39.04.454 E007.12.44.697
N043.39.04.456 E007.12.44.577
N043.39.04.425 E007.12.44.440
N043.39.04.372 E007.12.44.347
N043.39.04.264 E007.12.44.264

COLOR_ApronMarking
N043.39.05.329 E007.12.45.758
N043.39.05.238 E007.12.45.763
N043.39.05.145 E007.12.45.813
N043.39.05.071 E007.12.45.905
N043.39.05.026 E007.12.46.053
N043.39.05.022 E007.12.46.184
N043.39.05.070 E007.12.46.327
N043.39.05.143 E007.12.46.428
N043.39.05.233 E007.12.46.479
N043.39.05.341 E007.12.46.484
N043.39.05.439 E007.12.46.431
N043.39.05.520 E007.12.46.313
N043.39.05.555 E007.12.46.158
N043.39.05.539 E007.12.46.010
N043.39.05.479 E007.12.45.869
N043.39.05.412 E007.12.45.794

COLOR_ApronMarking
N043.39.03.657 E007.12.43.506
N043.39.03.562 E007.12.43.526
N043.39.03.474 E007.12.43.587
N043.39.03.410 E007.12.43.695
N043.39.03.381 E007.12.43.834
N043.39.03.393 E007.12.43.972
N043.39.03.445 E007.12.44.104
N043.39.03.540 E007.12.44.198
N043.39.03.621 E007.12.44.212
N043.39.03.728 E007.12.44.205
N043.39.03.801 E007.12.44.151
N043.39.03.870 E007.12.44.053
N043.39.03.904 E007.12.43.898
N043.39.03.889 E007.12.43.756
N043.39.03.848 E007.12.43.641
N043.39.03.791 E007.12.43.574
N043.39.03.735 E007.12.43.522

COLOR_ApronMarking
N043.39.01.497 E007.12.40.494
N043.39.01.392 E007.12.40.498
N043.39.01.305 E007.12.40.548
N043.39.01.247 E007.12.40.624
N043.39.01.206 E007.12.40.725
N043.39.01.191 E007.12.40.851
N043.39.01.207 E007.12.40.979
N043.39.01.246 E007.12.41.083
N043.39.01.312 E007.12.41.153
N043.39.01.390 E007.12.41.204
N043.39.01.469 E007.12.41.211
N043.39.01.552 E007.12.41.186
N043.39.01.620 E007.12.41.135
N043.39.01.679 E007.12.41.049
N043.39.01.710 E007.12.40.940
N043.39.01.714 E007.12.40.836
N043.39.01.703 E007.12.40.742
N043.39.01.678 E007.12.40.663
N043.39.01.640 E007.12.40.598
N043.39.01.571 E007.12.40.528

COLOR_ApronMarking
N043.39.02.015 E007.12.41.244
N043.39.01.956 E007.12.41.245
N043.39.01.878 E007.12.41.279
N043.39.01.794 E007.12.41.370
N043.39.01.749 E007.12.41.486
N043.39.01.737 E007.12.41.632
N043.39.01.765 E007.12.41.777
N043.39.01.827 E007.12.41.882
N043.39.01.906 E007.12.41.944
N043.39.02.001 E007.12.41.972
N043.39.02.102 E007.12.41.947
N043.39.02.187 E007.12.41.876
N043.39.02.244 E007.12.41.759
N043.39.02.267 E007.12.41.633
N043.39.02.258 E007.12.41.511
N043.39.02.221 E007.12.41.410
N043.39.02.165 E007.12.41.321
N043.39.02.095 E007.12.41.264

COLOR_ApronMarking
N043.39.03.078 E007.12.42.749
N043.39.03.005 E007.12.42.772
N043.39.02.932 E007.12.42.828
N043.39.02.866 E007.12.42.919
N043.39.02.834 E007.12.43.054
N043.39.02.835 E007.12.43.162
N043.39.02.859 E007.12.43.268
N043.39.02.897 E007.12.43.352
N043.39.02.955 E007.12.43.420
N043.39.03.018 E007.12.43.450
N043.39.03.093 E007.12.43.469
N043.39.03.168 E007.12.43.455
N043.39.03.246 E007.12.43.410
N043.39.03.312 E007.12.43.317
N043.39.03.347 E007.12.43.214
N043.39.03.354 E007.12.43.093
N043.39.03.337 E007.12.42.968
N043.39.03.284 E007.12.42.853
N043.39.03.222 E007.12.42.794
N043.39.03.164 E007.12.42.762

COLOR_ApronMarking
N043.39.02.588 E007.12.41.992
N043.39.02.494 E007.12.41.993
N043.39.02.423 E007.12.42.031
N043.39.02.348 E007.12.42.115
N043.39.02.302 E007.12.42.218
N043.39.02.287 E007.12.42.317
N043.39.02.290 E007.12.42.443
