COLOR_GrasSurface         
N043.37.45.032 E001.22.34.652
N043.37.45.498 E001.22.35.514
N043.37.46.284 E001.22.34.696
N043.37.46.330 E001.22.34.702
N043.37.46.892 E001.22.34.092
N043.37.46.501 E001.22.33.168

COLOR_Building
N043.37.48.022 E001.22.35.281
N043.37.48.829 E001.22.36.794
N043.37.48.908 E001.22.36.940
N043.37.48.984 E001.22.37.067
N043.37.49.067 E001.22.37.163
N043.37.49.154 E001.22.37.235
N043.37.49.256 E001.22.37.282
N043.37.49.366 E001.22.37.300
N043.37.49.478 E001.22.37.290
N043.37.49.588 E001.22.37.250
N043.37.49.671 E001.22.37.198
N043.37.49.732 E001.22.37.138
N043.37.49.788 E001.22.37.059
N043.37.49.835 E001.22.36.973
N043.37.49.888 E001.22.36.855
N043.37.49.920 E001.22.36.739
N043.37.49.942 E001.22.36.645
N043.37.49.953 E001.22.36.528
N043.37.49.948 E001.22.36.425
N043.37.49.640 E001.22.36.475
N043.37.49.641 E001.22.36.564
N043.37.49.624 E001.22.36.658
N043.37.49.590 E001.22.36.740
N043.37.49.543 E001.22.36.809
N043.37.49.483 E001.22.36.859
N043.37.49.420 E001.22.36.879
N043.37.49.358 E001.22.36.879
N043.37.49.301 E001.22.36.862
N043.37.49.234 E001.22.36.816
N043.37.49.203 E001.22.36.779
N043.37.49.146 E001.22.36.671
N043.37.49.338 E001.22.36.184
N043.37.49.327 E001.22.35.741
N043.37.49.279 E001.22.35.747
N043.37.49.218 E001.22.35.743
N043.37.49.152 E001.22.35.727
N043.37.49.077 E001.22.35.702
N043.37.48.992 E001.22.35.653
N043.37.48.908 E001.22.35.576
N043.37.48.855 E001.22.35.515
N043.37.48.803 E001.22.35.445
N043.37.48.472 E001.22.34.816

COLOR_Building
N043.37.49.393 E001.22.36.181
N043.37.49.456 E001.22.36.193
N043.37.49.505 E001.22.36.219
N043.37.49.554 E001.22.36.268
N043.37.49.596 E001.22.36.330
N043.37.49.624 E001.22.36.399
N043.37.49.641 E001.22.36.478
N043.37.49.947 E001.22.36.429
N043.37.49.932 E001.22.36.340
N043.37.49.906 E001.22.36.233
N043.37.49.875 E001.22.36.141
N043.37.49.832 E001.22.36.050
N043.37.49.783 E001.22.35.972
N043.37.49.732 E001.22.35.910
N043.37.49.665 E001.22.35.845
N043.37.49.596 E001.22.35.801
N043.37.49.537 E001.22.35.769
N043.37.49.465 E001.22.35.748
N043.37.49.406 E001.22.35.740
N043.37.49.326 E001.22.35.742
N043.37.49.335 E001.22.36.185

COLOR_Building
N043.37.56.608 E001.22.16.550
N043.37.56.926 E001.22.16.216
N043.37.56.874 E001.22.16.116
N043.37.57.801 E001.22.15.156
N043.37.57.476 E001.22.14.518
N043.37.56.179 E001.22.15.862
N043.37.56.315 E001.22.16.108
N043.37.56.554 E001.22.16.444

COLOR_Building
N043.37.58.929 E001.22.13.509
N043.37.58.893 E001.22.13.489
N043.37.58.853 E001.22.13.486
N043.37.58.813 E001.22.13.492
N043.37.58.769 E001.22.13.516
N043.37.58.726 E001.22.13.559
N043.37.58.700 E001.22.13.613
N043.37.58.684 E001.22.13.675
N043.37.58.680 E001.22.13.754
N043.37.58.694 E001.22.13.827
N043.37.58.721 E001.22.13.893
N043.37.58.764 E001.22.13.940
N043.37.58.815 E001.22.13.965
N043.37.58.868 E001.22.13.970
N043.37.58.926 E001.22.13.948
N043.37.58.967 E001.22.13.915
N043.37.58.996 E001.22.13.872
N043.37.59.016 E001.22.13.822
N043.37.59.027 E001.22.13.764
N043.37.59.031 E001.22.13.695
N043.37.59.018 E001.22.13.633
N043.37.58.998 E001.22.13.587
N043.37.58.969 E001.22.13.542

COLOR_Building
N043.38.03.498 E001.22.07.559
N043.38.04.265 E001.22.06.765
N043.38.04.433 E001.22.07.079
N043.38.04.594 E001.22.06.915
N043.38.04.423 E001.22.06.603
N043.38.04.456 E001.22.06.568
N043.38.04.002 E001.22.05.730
N043.38.03.821 E001.22.05.927
N043.38.03.882 E001.22.06.035
N043.38.03.406 E001.22.06.517
N043.38.03.348 E001.22.06.412
N043.38.03.219 E001.22.06.541
N043.38.03.278 E001.22.06.652
N043.38.03.101 E001.22.06.832

COLOR_Building
N043.37.59.326 E001.21.59.537
N043.37.59.635 E001.22.00.102
N043.38.00.039 E001.21.59.677
N043.37.59.729 E001.21.59.114

COLOR_Building
N043.38.05.004 E001.22.05.877
N043.38.05.024 E001.22.05.916
N043.38.05.550 E001.22.05.362
N043.38.05.520 E001.22.05.311
N043.38.05.544 E001.22.05.287
N043.38.05.644 E001.22.05.471
N043.38.05.665 E001.22.05.452
N043.38.05.686 E001.22.05.489
N043.38.05.549 E001.22.05.625
N043.38.06.389 E001.22.07.142
N043.38.06.748 E001.22.06.768
N043.38.05.914 E001.22.05.248
N043.38.05.744 E001.22.05.430
N043.38.05.726 E001.22.05.394
N043.38.05.808 E001.22.05.306
N043.38.05.701 E001.22.05.115
N043.38.05.728 E001.22.05.092
N043.38.05.758 E001.22.05.147
N043.38.06.320 E001.22.04.543
N043.38.06.269 E001.22.04.549
N043.38.06.022 E001.22.04.096
N043.38.06.041 E001.22.04.015
N043.38.05.961 E001.22.04.094
N043.38.05.835 E001.22.03.856
N043.38.05.332 E001.22.04.373
N043.38.05.562 E001.22.04.761
N043.38.05.492 E001.22.04.837
N043.38.05.471 E001.22.04.799
N043.38.05.455 E001.22.04.776
N043.38.05.436 E001.22.04.759
N043.38.05.415 E001.22.04.756
N043.38.05.391 E001.22.04.762
N043.38.05.371 E001.22.04.778
N043.38.05.358 E001.22.04.807
N043.38.05.356 E001.22.04.847
N043.38.05.362 E001.22.04.874
N043.38.05.375 E001.22.04.894
N043.38.05.399 E001.22.04.934
N043.38.05.341 E001.22.04.991
N043.38.05.257 E001.22.04.835
N043.38.04.735 E001.22.05.389
N043.38.04.839 E001.22.05.577
N043.38.04.815 E001.22.05.642
N043.38.04.794 E001.22.05.638
N043.38.04.755 E001.22.05.639
N043.38.04.717 E001.22.05.653
N043.38.04.690 E001.22.05.690
N043.38.04.676 E001.22.05.738
N043.38.04.677 E001.22.05.793
N043.38.04.696 E001.22.05.842
N043.38.04.715 E001.22.05.868
N043.38.04.737 E001.22.05.888
N043.38.04.760 E001.22.05.894
N043.38.04.753 E001.22.06.058
N043.38.04.658 E001.22.06.155
N043.38.04.957 E001.22.06.795
N043.38.05.275 E001.22.06.512
N043.38.04.985 E001.22.05.893

COLOR_Building
N043.38.06.161 E001.22.04.410
N043.38.06.472 E001.22.04.110
N043.38.06.541 E001.22.04.194
N043.38.06.846 E001.22.04.010
N043.38.07.314 E001.22.03.526
N043.38.07.289 E001.22.03.475
N043.38.07.314 E001.22.03.448
N043.38.07.417 E001.22.03.639
N043.38.07.484 E001.22.03.571
N043.38.07.500 E001.22.03.602
N043.38.07.335 E001.22.03.779
N043.38.08.159 E001.22.05.306
N043.38.08.518 E001.22.04.932
N043.38.07.682 E001.22.03.411
N043.38.07.546 E001.22.03.551
N043.38.07.531 E001.22.03.520
N043.38.07.577 E001.22.03.471
N043.38.07.474 E001.22.03.282
N043.38.07.496 E001.22.03.257
N043.38.07.526 E001.22.03.309
N043.38.08.061 E001.22.02.750
N043.38.08.038 E001.22.02.714
N043.38.08.057 E001.22.02.694
N043.38.08.410 E001.22.03.245
N043.38.08.472 E001.22.03.171
N043.38.08.484 E001.22.03.185
N043.38.08.465 E001.22.03.205
N043.38.08.450 E001.22.03.226
N043.38.08.444 E001.22.03.257
N043.38.08.448 E001.22.03.291
N043.38.08.459 E001.22.03.317
N043.38.08.474 E001.22.03.332
N043.38.08.494 E001.22.03.340
N043.38.08.516 E001.22.03.338
N043.38.08.539 E001.22.03.326
N043.38.08.696 E001.22.03.190
N043.38.08.636 E001.22.03.053
N043.38.08.604 E001.22.03.075
N043.38.08.588 E001.22.03.035
N043.38.08.695 E001.22.02.903
N043.38.08.332 E001.22.02.323
N043.38.08.241 E001.22.02.427
N043.38.08.116 E001.22.02.399
N043.38.08.115 E001.22.02.378
N043.38.08.113 E001.22.02.339
N043.38.08.099 E001.22.02.301
N043.38.08.077 E001.22.02.268
N043.38.08.048 E001.22.02.246
N043.38.08.019 E001.22.02.245
N043.38.07.982 E001.22.02.257
N043.38.07.954 E001.22.02.285
N043.38.07.934 E001.22.02.324
N043.38.07.923 E001.22.02.373
N043.38.07.858 E001.22.02.374
N043.38.07.771 E001.22.02.222
N043.38.07.739 E001.22.02.254
N043.38.07.606 E001.22.02.015
N043.38.06.186 E001.22.03.501
N043.38.06.165 E001.22.03.503
N043.38.06.123 E001.22.03.511
N043.38.06.078 E001.22.03.533
N043.38.06.043 E001.22.03.561
N043.38.06.011 E001.22.03.606
N043.38.05.989 E001.22.03.650
N043.38.05.975 E001.22.03.699
N043.38.05.968 E001.22.03.778
N043.38.05.974 E001.22.03.842
N043.38.05.988 E001.22.03.892
N043.38.06.011 E001.22.03.943
N043.38.06.038 E001.22.03.980
N043.38.06.072 E001.22.04.018
N043.38.06.021 E001.22.04.076
N043.38.06.011 E001.22.04.110

COLOR_Building
N043.38.06.439 E001.22.04.400
N043.38.06.557 E001.22.04.613
N043.38.06.455 E001.22.04.713
N043.38.06.573 E001.22.04.924
N043.38.06.345 E001.22.05.162
N043.38.06.603 E001.22.05.620
N043.38.06.769 E001.22.05.449
N043.38.06.788 E001.22.05.480
N043.38.07.292 E001.22.04.956
N043.38.07.273 E001.22.04.925
N043.38.07.412 E001.22.04.779
N043.38.07.525 E001.22.04.996
N043.38.07.720 E001.22.04.786
N043.38.07.596 E001.22.04.548
N043.38.07.596 E001.22.04.533
N043.38.07.239 E001.22.03.885
N043.38.06.944 E001.22.04.186
N043.38.06.841 E001.22.04.003
N043.38.06.462 E001.22.04.094

COLOR_Building
N043.38.06.785 E001.22.05.778
N043.38.07.301 E001.22.06.712
N043.38.07.982 E001.22.06.011
N043.38.07.467 E001.22.05.070

COLOR_Building
N043.38.06.497 E001.22.06.063
N043.38.06.694 E001.22.05.855
N043.38.06.547 E001.22.05.585
N043.38.06.349 E001.22.05.788

COLOR_Building
N043.38.47.036 E001.21.34.088
N043.38.47.190 E001.21.36.164
N043.38.47.381 E001.21.36.139
N043.38.47.522 E001.21.38.044
N043.38.49.295 E001.21.37.799
N043.38.49.009 E001.21.33.814

COLOR_Building
N043.38.45.096 E001.21.38.359
N043.38.45.437 E001.21.43.089
N043.38.46.761 E001.21.42.893
N043.38.46.771 E001.21.42.987
N043.38.46.644 E001.21.43.007
N043.38.46.703 E001.21.43.751
N043.38.46.824 E001.21.43.732
N043.38.46.830 E001.21.43.838
N043.38.45.508 E001.21.44.014
N043.38.45.920 E001.21.49.732
N043.38.47.411 E001.21.49.523
N043.38.47.400 E001.21.49.313
N043.38.48.021 E001.21.49.223
N043.38.47.966 E001.21.48.507
N043.38.50.117 E001.21.48.207
N043.38.49.498 E001.21.39.634
N043.38.46.734 E001.21.40.005
N043.38.46.598 E001.21.38.150

COLOR_Building
N043.38.50.737 E001.21.51.609
N043.38.50.412 E001.21.51.656
N043.38.50.568 E001.21.51.789
N043.38.50.739 E001.21.51.908
N043.38.50.912 E001.21.52.008
N043.38.51.085 E001.21.52.103
N043.38.51.297 E001.21.52.204
N043.38.51.529 E001.21.52.297
N043.38.51.734 E001.21.52.359
N043.38.51.924 E001.21.52.387
N043.38.52.153 E001.21.52.382
N043.38.52.435 E001.21.52.364
N043.38.52.702 E001.21.52.332
N043.38.53.002 E001.21.52.265
N043.38.53.196 E001.21.52.210
N043.38.53.422 E001.21.52.136
N043.38.53.056 E001.21.51.243
N043.38.53.033 E001.21.51.247
N043.38.52.989 E001.21.50.664
N043.38.50.692 E001.21.50.985

COLOR_Building
N043.38.54.234 E001.21.33.840
N043.38.54.470 E001.21.37.111
N043.38.55.279 E001.21.36.993
N043.38.55.377 E001.21.38.225
N043.38.56.764 E001.21.38.031
N043.38.56.761 E001.21.37.965
N043.38.58.343 E001.21.37.745
N043.38.58.349 E001.21.37.822
N043.38.59.738 E001.21.37.627
N043.38.59.653 E001.21.36.397
N043.39.00.494 E001.21.36.279
N043.39.00.389 E001.21.34.779
N043.39.00.462 E001.21.34.767
N043.39.00.336 E001.21.32.999

COLOR_Building
N043.39.03.772 E001.21.37.376
N043.39.04.050 E001.21.37.339
N043.39.04.089 E001.21.37.813
N043.39.06.703 E001.21.37.455
N043.39.06.664 E001.21.36.979
N043.39.07.190 E001.21.36.899
N043.39.06.842 E001.21.32.119
N043.39.03.432 E001.21.32.583

COLOR_Building
N043.39.08.492 E001.21.35.127
N043.39.08.529 E001.21.35.121
N043.39.08.643 E001.21.36.783
N043.39.11.409 E001.21.36.399
N043.39.11.340 E001.21.35.440
N043.39.11.370 E001.21.35.434
N043.39.11.324 E001.21.34.731
N043.39.11.600 E001.21.34.695
N043.39.11.372 E001.21.31.503
N043.39.08.262 E001.21.31.928

COLOR_Building
N043.39.17.648 E001.21.25.402
N043.39.31.033 E001.21.23.568
N043.39.32.452 E001.21.23.375
N043.39.32.414 E001.21.22.840
N043.39.32.566 E001.21.22.815
N043.39.31.787 E001.21.12.181
N043.39.31.646 E001.21.12.207
N043.39.31.604 E001.21.11.651
N043.39.30.069 E001.21.11.861
N043.39.30.071 E001.21.11.896
N043.39.16.803 E001.21.13.714

COLOR_Building
N043.39.09.467 E001.20.55.586
N043.39.08.527 E001.20.55.722
N043.39.08.092 E001.20.56.923
N043.39.07.339 E001.20.57.028
N043.39.07.391 E001.20.57.761
N043.39.07.110 E001.20.57.806
N043.39.07.186 E001.20.59.067
N043.39.07.920 E001.20.58.950
N043.39.08.013 E001.21.00.111
N043.39.07.283 E001.21.00.222
N043.39.07.376 E001.21.01.466
N043.39.07.664 E001.21.01.422
N043.39.07.710 E001.21.02.194
N043.39.08.473 E001.21.02.092
N043.39.09.070 E001.21.03.146
N043.39.10.006 E001.21.03.021
N043.39.09.981 E001.21.01.997
N043.39.10.698 E001.21.01.888
N043.39.10.597 E001.21.00.466
N043.39.09.875 E001.21.00.562
N043.39.09.754 E001.20.59.540
N043.39.08.941 E001.20.59.654
N043.39.08.913 E001.20.59.175
N043.39.09.722 E001.20.59.065
N043.39.09.693 E001.20.58.041
N043.39.10.411 E001.20.57.932
N043.39.10.312 E001.20.56.514
N043.39.09.590 E001.20.56.611

COLOR_Building
N043.39.08.949 E001.21.04.302
N043.39.07.815 E001.21.04.461
N043.39.08.078 E001.21.08.109
N043.39.09.214 E001.21.07.957
N043.39.09.352 E001.21.08.162
N043.39.11.044 E001.21.07.937
N043.39.11.022 E001.21.06.587
N043.39.11.014 E001.21.06.325
N043.39.10.950 E001.21.05.453
N043.39.10.930 E001.21.05.248
N043.39.10.746 E001.21.03.832
N043.39.09.053 E001.21.04.066

COLOR_Building
N043.39.07.779 E001.21.21.142
N043.39.10.669 E001.21.20.748
N043.39.10.627 E001.21.20.131
N043.39.07.729 E001.21.20.530

COLOR_Building
N043.39.09.972 E001.21.19.120
N043.39.09.386 E001.21.19.195
N043.39.09.342 E001.21.18.601
N043.39.08.736 E001.21.18.682
N043.39.08.770 E001.21.19.282
N043.39.08.175 E001.21.19.363
N043.39.08.236 E001.21.20.143
N043.39.08.510 E001.21.20.107
N043.39.08.503 E001.21.20.011
N043.39.09.747 E001.21.19.825
N043.39.09.754 E001.21.19.941
N043.39.10.028 E001.21.19.898

COLOR_Building
N043.39.09.851 E001.21.21.272
N043.39.08.611 E001.21.21.436
N043.39.08.605 E001.21.21.351
N043.39.08.327 E001.21.21.385
N043.39.08.382 E001.21.22.176
N043.39.08.954 E001.21.22.096
N043.39.09.008 E001.21.22.681
N043.39.09.635 E001.21.22.583
N043.39.09.595 E001.21.22.007
N043.39.10.175 E001.21.21.925
N043.39.10.121 E001.21.21.144
N043.39.09.844 E001.21.21.178

COLOR_Building
N043.39.01.554 E001.21.22.006
N043.39.04.675 E001.21.21.571
N043.39.04.636 E001.21.20.950
N043.39.01.505 E001.21.21.378

COLOR_Building
N043.39.02.345 E001.21.20.851
N043.39.03.589 E001.21.20.674
N043.39.03.595 E001.21.20.782
N043.39.03.874 E001.21.20.737
N043.39.03.816 E001.21.19.956
N043.39.03.235 E001.21.20.037
N043.39.03.191 E001.21.19.440
N043.39.02.567 E001.21.19.535
N043.39.02.609 E001.21.20.124
N043.39.02.026 E001.21.20.207
N043.39.02.081 E001.21.20.994
N043.39.02.352 E001.21.20.951

COLOR_Building
N043.39.02.451 E001.21.22.189
N043.39.02.170 E001.21.22.228
N043.39.02.224 E001.21.23.011
N043.39.02.794 E001.21.22.937
N043.39.02.836 E001.21.23.524
N043.39.03.481 E001.21.23.427
N043.39.03.438 E001.21.22.847
N043.39.04.014 E001.21.22.769
N043.39.03.961 E001.21.21.983
N043.39.03.688 E001.21.22.018
N043.39.03.695 E001.21.22.117
N043.39.02.457 E001.21.22.280

COLOR_Building
N043.38.58.153 E001.21.24.709
N043.38.59.700 E001.21.24.503
N043.38.59.577 E001.21.22.812
N043.38.59.411 E001.21.22.833
N043.38.59.398 E001.21.22.615
N043.38.59.064 E001.21.22.654
N043.38.59.079 E001.21.22.874
N043.38.58.036 E001.21.23.013

COLOR_Building
N043.38.58.415 E001.21.21.990
N043.38.58.344 E001.21.21.998
N043.38.58.331 E001.21.21.788
N043.38.57.074 E001.21.21.960
N043.38.57.094 E001.21.22.243
N043.38.57.379 E001.21.22.205
N043.38.57.398 E001.21.22.482
N043.38.58.731 E001.21.22.308
N043.38.58.694 E001.21.21.740
N043.38.58.400 E001.21.21.779

COLOR_Building
N043.38.54.371 E001.21.22.933
N043.38.55.247 E001.21.22.815
N043.38.55.231 E001.21.22.537
N043.38.55.315 E001.21.22.525
N043.38.55.336 E001.21.22.805
N043.38.56.594 E001.21.22.626
N043.38.56.575 E001.21.22.355
N043.38.56.957 E001.21.22.291
N043.38.56.936 E001.21.22.004
N043.38.54.333 E001.21.22.362

COLOR_Building
N043.38.54.379 E001.21.25.239
N043.38.55.963 E001.21.24.999
N043.38.55.842 E001.21.23.325
N043.38.54.768 E001.21.23.471
N043.38.54.754 E001.21.23.253
N043.38.54.417 E001.21.23.301
N043.38.54.428 E001.21.23.512
N043.38.54.253 E001.21.23.538

COLOR_Building
N043.38.54.133 E001.21.21.867
N043.38.54.303 E001.21.21.839
N043.38.54.324 E001.21.22.051
N043.38.54.662 E001.21.22.002
N043.38.54.646 E001.21.21.784
N043.38.55.715 E001.21.21.636
N043.38.55.592 E001.21.19.955
N043.38.54.011 E001.21.20.161

COLOR_Building
N043.38.52.595 E001.21.10.262
N043.38.52.459 E001.21.10.479
N043.38.52.733 E001.21.10.774
N043.38.52.839 E001.21.10.603
N043.38.53.154 E001.21.10.943
N043.38.53.291 E001.21.10.718
N043.38.53.048 E001.21.10.444
N043.38.54.198 E001.21.08.538
N043.38.54.238 E001.21.08.584
N043.38.55.100 E001.21.07.136
N043.38.53.528 E001.21.05.348
N043.38.51.414 E001.21.08.925

COLOR_Building
N043.38.54.134 E001.21.09.271
N043.38.54.245 E001.21.09.081
N043.38.54.067 E001.21.08.877
N043.38.53.947 E001.21.09.071

COLOR_Building
N043.38.48.197 E001.21.08.794
N043.38.48.037 E001.21.09.038
N043.38.48.168 E001.21.09.195
N043.38.48.219 E001.21.09.124
N043.38.49.041 E001.21.10.064
N043.38.49.155 E001.21.09.874
N043.38.49.406 E001.21.10.168
N043.38.51.398 E001.21.06.834
N043.38.49.865 E001.21.05.102
N043.38.49.835 E001.21.05.154
N043.38.49.510 E001.21.04.782
N043.38.49.143 E001.21.04.970
N043.38.49.341 E001.21.05.198
N043.38.48.273 E001.21.07.007
N043.38.48.393 E001.21.07.136
N043.38.48.331 E001.21.07.235
N043.38.48.149 E001.21.07.035
N043.38.48.092 E001.21.07.275
N043.38.47.888 E001.21.07.039
N043.38.47.386 E001.21.07.889

COLOR_Building
N043.38.44.622 E001.20.21.644
N043.38.44.350 E001.20.21.118
N043.38.43.941 E001.20.21.527
N043.38.43.345 E001.20.20.400
N043.38.43.865 E001.20.19.881
N043.38.43.649 E001.20.19.469
N043.38.43.387 E001.20.19.730
N043.38.43.112 E001.20.19.607
N043.38.42.874 E001.20.19.376
N043.38.42.849 E001.20.19.482
N043.38.42.760 E001.20.19.445
N043.38.42.720 E001.20.19.626
N043.38.42.026 E001.20.20.330
N043.38.43.383 E001.20.22.893

COLOR_Building
N043.38.41.013 E001.20.17.171
N043.38.40.913 E001.20.17.194
N043.38.40.811 E001.20.17.224
N043.38.40.716 E001.20.17.254
N043.38.40.619 E001.20.17.291
N043.38.40.541 E001.20.17.319
N043.38.40.432 E001.20.17.373
N043.38.40.303 E001.20.17.445
N043.38.40.204 E001.20.17.505
N043.38.40.074 E001.20.17.597
N043.38.39.964 E001.20.17.685
N043.38.39.845 E001.20.17.792
N043.38.39.803 E001.20.17.781
N043.38.39.726 E001.20.17.851
N043.38.39.655 E001.20.17.919
N043.38.39.576 E001.20.17.997
N043.38.40.071 E001.20.19.830
N043.38.40.095 E001.20.19.900
N043.38.40.119 E001.20.19.937
N043.38.40.151 E001.20.19.958
N043.38.40.187 E001.20.19.960
N043.38.40.220 E001.20.19.953
N043.38.40.251 E001.20.19.932
N043.38.40.272 E001.20.19.899
N043.38.40.289 E001.20.19.863
N043.38.40.294 E001.20.19.809
N043.38.40.290 E001.20.19.757
N043.38.40.276 E001.20.19.708
N043.38.40.381 E001.20.19.654
N043.38.40.937 E001.20.19.618
N043.38.41.189 E001.20.19.495
N043.38.41.683 E001.20.18.981
N043.38.41.307 E001.20.17.541
N043.38.41.223 E001.20.17.577
N043.38.41.103 E001.20.17.157

COLOR_Building
N043.38.37.949 E001.20.22.826
N043.38.37.795 E001.20.22.990
N043.38.38.453 E001.20.24.161
N043.38.38.466 E001.20.24.149
N043.38.38.658 E001.20.24.513
N043.38.38.676 E001.20.24.535
N043.38.38.676 E001.20.24.536
N043.38.38.704 E001.20.24.547
N043.38.38.735 E001.20.24.551
N043.38.38.763 E001.20.24.540
N043.38.38.795 E001.20.24.512
N043.38.38.859 E001.20.24.447
N043.38.38.914 E001.20.24.441
N043.38.38.966 E001.20.24.389
N043.38.39.158 E001.20.24.750
N043.38.39.112 E001.20.24.804
N043.38.39.055 E001.20.24.806
N043.38.38.968 E001.20.24.904
N043.38.38.947 E001.20.24.933
N043.38.38.938 E001.20.24.968
N043.38.38.935 E001.20.25.002
N043.38.38.940 E001.20.25.039
N043.38.38.955 E001.20.25.079
N043.38.39.782 E001.20.26.589
N043.38.39.983 E001.20.26.385
N043.38.40.007 E001.20.26.426
N043.38.41.374 E001.20.25.005
N043.38.40.475 E001.20.23.371
N043.38.39.205 E001.20.24.702
N043.38.39.014 E001.20.24.339
N043.38.40.281 E001.20.23.017
N043.38.39.382 E001.20.21.392
N043.38.38.019 E001.20.22.820

COLOR_Building
N043.38.03.391 E001.20.41.279
N043.38.03.279 E001.20.41.394
N043.38.02.583 E001.20.40.157
N043.38.01.892 E001.20.40.871
N043.38.01.341 E001.20.39.871
N043.38.00.238 E001.20.41.017
N043.37.58.947 E001.20.42.355
N043.37.57.850 E001.20.43.492
N043.37.58.411 E001.20.44.496
N043.37.57.723 E001.20.45.210
N043.37.58.401 E001.20.46.464
N043.37.58.367 E001.20.46.507
N043.37.59.095 E001.20.47.831
N043.38.04.114 E001.20.42.604

COLOR_Building
N043.38.04.191 E001.20.54.974
N043.38.04.123 E001.20.54.923
N043.38.04.049 E001.20.54.886
N043.38.03.964 E001.20.54.848
N043.38.03.885 E001.20.54.830
N043.38.03.788 E001.20.54.826
N043.38.03.711 E001.20.54.837
N043.38.03.645 E001.20.54.852
N043.38.03.571 E001.20.54.884
N043.38.03.489 E001.20.54.932
N043.38.03.412 E001.20.54.989
N043.38.03.351 E001.20.55.055
N043.38.03.282 E001.20.55.136
N043.38.03.225 E001.20.55.235
N043.38.03.170 E001.20.55.359
N043.38.03.136 E001.20.55.473
N043.38.03.105 E001.20.55.608
N043.38.03.094 E001.20.55.721
N043.38.03.093 E001.20.55.856
N043.38.03.103 E001.20.56.004
N043.38.03.133 E001.20.56.143
N043.38.03.171 E001.20.56.271
N043.38.03.200 E001.20.56.361
N043.38.03.256 E001.20.56.480
N043.38.03.328 E001.20.56.565
N043.38.03.413 E001.20.56.643
N043.38.03.510 E001.20.56.712
N043.38.03.612 E001.20.56.762
N043.38.03.733 E001.20.56.792
N043.38.03.866 E001.20.56.804
N043.38.03.976 E001.20.56.780
N043.38.04.100 E001.20.56.723
N043.38.04.204 E001.20.56.644
N043.38.04.295 E001.20.56.543
N043.38.04.369 E001.20.56.436
N043.38.04.439 E001.20.56.298
N043.38.04.483 E001.20.56.169
N043.38.04.507 E001.20.56.055
N043.38.04.520 E001.20.55.931
N043.38.04.526 E001.20.55.803
N043.38.04.516 E001.20.55.647
N043.38.04.486 E001.20.55.492
N043.38.04.453 E001.20.55.380
N043.38.04.399 E001.20.55.252
N043.38.04.334 E001.20.55.135
N043.38.04.249 E001.20.55.027

COLOR_Building
N043.38.01.112 E001.20.57.114
N043.38.01.098 E001.20.57.109
N043.38.01.084 E001.20.57.113
N043.38.00.810 E001.20.57.393
N043.38.00.130 E001.20.56.398
N043.37.58.284 E001.20.58.310
N043.37.58.780 E001.20.59.508
N043.37.58.478 E001.20.59.818
N043.37.58.472 E001.20.59.828
N043.37.58.474 E001.20.59.841
N043.37.58.832 E001.21.00.893
N043.37.57.470 E001.21.02.303
N043.37.57.529 E001.21.02.410
N043.37.58.957 E001.21.00.932
N043.37.58.596 E001.20.59.895
N043.37.58.591 E001.20.59.874
N043.37.58.593 E001.20.59.861
N043.37.58.601 E001.20.59.851
N043.37.58.828 E001.20.59.619
N043.37.59.794 E001.21.01.846
N043.38.00.088 E001.21.01.640
N043.37.59.983 E001.21.01.288
N043.37.59.940 E001.21.00.889
N043.37.59.970 E001.21.00.480
N043.38.00.018 E001.21.00.282
N043.38.00.076 E001.21.00.093
N043.38.00.156 E001.20.59.924
N043.38.00.249 E001.20.59.764
N043.38.00.353 E001.20.59.618
N043.38.00.473 E001.20.59.494
N043.38.00.604 E001.20.59.394
N043.38.00.736 E001.20.59.314
N043.38.00.883 E001.20.59.264
N043.38.01.033 E001.20.59.232
N043.38.01.181 E001.20.59.233
N043.38.01.469 E001.20.59.307
N043.38.01.727 E001.20.59.475
N043.38.01.945 E001.20.59.710
N043.38.02.170 E001.20.59.384
N043.38.00.876 E001.20.57.489
N043.38.01.084 E001.20.57.279
N043.38.01.094 E001.20.57.277
N043.38.01.104 E001.20.57.282
N043.38.01.732 E001.20.58.048
N043.38.03.350 E001.20.56.373
N043.38.03.291 E001.20.56.268
N043.38.01.738 E001.20.57.883

COLOR_Building
N043.37.58.518 E001.20.56.530
N043.37.59.122 E001.20.55.905
N043.37.58.767 E001.20.55.250
N043.37.58.160 E001.20.55.881

COLOR_Building
N043.37.57.050 E001.20.56.335
N043.37.59.035 E001.20.54.296
N043.37.58.761 E001.20.53.781
N043.37.56.782 E001.20.55.846

COLOR_Building
N043.37.57.514 E001.21.02.139
N043.37.57.456 E001.21.02.079
N043.37.57.410 E001.21.02.029
N043.37.57.338 E001.21.01.983
N043.37.57.257 E001.21.01.931
N043.37.57.184 E001.21.01.902
N043.37.57.104 E001.21.01.882
N043.37.57.029 E001.21.01.875
N043.37.56.951 E001.21.01.877
N043.37.56.876 E001.21.01.893
N043.37.56.788 E001.21.01.924
N043.37.56.697 E001.21.01.976
N043.37.56.635 E001.21.02.022
N043.37.56.570 E001.21.02.084
N043.37.56.499 E001.21.02.173
N043.37.56.429 E001.21.02.281
N043.37.56.380 E001.21.02.393
N043.37.56.342 E001.21.02.518
N043.37.56.315 E001.21.02.640
